
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 2.625, 4, -6.6518E-11, 1.8131E-07, 1.8131E-07, 6.6518E-11, 
DataValue, 2.5, 4, 1.6244000000000002E-11, 1.8124E-07, 1.8124E-07, 1.6244000000000002E-11, 
DataValue, 2.375, 4, 3.4068E-11, 1.808E-07, 1.808E-07, 3.4068E-11, 
DataValue, 2.25, 4, -7.222600000000001E-11, 1.7868E-07, 1.7868E-07, 7.222600000000001E-11, 
DataValue, 2.125, 4, 3.3902000000000005E-11, 1.783E-07, 1.783E-07, 3.3902000000000005E-11, 
DataValue, 2, 4, 1.9324000000000003E-11, 1.8032E-07, 1.8032E-07, 1.9324000000000003E-11, 
DataValue, 1.875, 4, -6.6556E-11, 1.7963E-07, 1.7963E-07, 6.6556E-11, 
DataValue, 1.75, 4, 4.7774E-11, 1.7762999999999998E-07, 1.7762999999999998E-07, 4.7774E-11, 
DataValue, 1.625, 4, 8.692E-12, 1.784E-07, 1.784E-07, 8.692E-12, 
DataValue, 1.5, 4, -5.7002E-11, 1.7786E-07, 1.7786E-07, 5.7002E-11, 
DataValue, 1.375, 4, 6.1784E-11, 1.7493E-07, 1.7493E-07, 6.1784E-11, 
DataValue, 1.25, 4, 1.8612000000000002E-11, 1.7548E-07, 1.7548E-07, 1.8612000000000002E-11, 
DataValue, 1.125, 4, -6.4636E-11, 1.7145E-07, 1.7145E-07, 6.4636E-11, 
DataValue, 1, 4, 6.7816000000000009E-11, 1.6646E-07, 1.6646E-07, 6.7816000000000009E-11, 
DataValue, 0.875, 4, 2.344E-12, 1.6189E-07, 1.6189E-07, 2.344E-12, 
DataValue, 0.75, 4, -3.0594E-11, 1.5514E-07, 1.5514E-07, 3.0594E-11, 
DataValue, 0.625, 4, 6.4224000000000007E-11, 1.4606E-07, 1.4606E-07, 6.4224000000000007E-11, 
DataValue, 0.5, 4, -4.0698E-11, 1.3112E-07, 1.3112E-07, 4.0698E-11, 
DataValue, 0.375, 4, 8.534E-12, 1.1246E-07, 1.1246E-07, 8.534E-12, 
DataValue, 0.25, 4, 2.3212E-11, 8.5622799999999988E-08, 8.5622799999999988E-08, 2.3212E-11, 
DataValue, 0.125, 4, 1.6614E-11, 4.9371399999999994E-08, 4.9371399999999994E-08, 1.6614E-11, 
DataValue, 0, 4, -2.82E-13, 1.99907E-10, 1.99907E-10, 2.82E-13, 
DataValue, 0, 3.5, 6.9236E-11, 9.3031000000000009E-11, 9.3031000000000009E-11, 6.9236E-11, 
DataValue, 0.125, 3.5, -2.824E-12, 1.05416E-08, 1.05416E-08, 2.824E-12, 
DataValue, 0.25, 3.5, 2.9536E-11, 1.6973399999999998E-08, 1.6973399999999998E-08, 2.9536E-11, 
DataValue, 0.375, 3.5, -4.8862000000000004E-11, 2.0753799999999998E-08, 2.0753799999999998E-08, 4.8862000000000004E-11, 
DataValue, 0.5, 3.5, 6.413E-11, 2.35886E-08, 2.35886E-08, 6.413E-11, 
DataValue, 0.625, 3.5, -7.209E-11, 2.5368099999999998E-08, 2.5368099999999998E-08, 7.209E-11, 
DataValue, 0.75, 3.5, 6.1964000000000007E-11, 2.6198599999999997E-08, 2.6198599999999997E-08, 6.1964000000000007E-11, 
DataValue, 0.875, 3.5, -4.7518000000000003E-11, 2.7485499999999998E-08, 2.7485499999999998E-08, 4.7518000000000003E-11, 
DataValue, 1, 3.5, 2.6608E-11, 2.7787999999999997E-08, 2.7787999999999997E-08, 2.6608E-11, 
DataValue, 1.125, 3.5, -1.0326000000000001E-11, 2.8560099999999998E-08, 2.8560099999999998E-08, 1.0326000000000001E-11, 
DataValue, 1.25, 3.5, -9.4360000000000014E-12, 2.8651799999999997E-08, 2.8651799999999997E-08, 9.4360000000000014E-12, 
DataValue, 1.375, 3.5, -6.2540000000000006E-12, 2.9093799999999998E-08, 2.9093799999999998E-08, 6.2540000000000006E-12, 
DataValue, 1.5, 3.5, -1.1546000000000001E-11, 2.9011899999999997E-08, 2.9011899999999997E-08, 1.1546000000000001E-11, 
DataValue, 1.625, 3.5, 3.1084E-11, 2.9446399999999996E-08, 2.9446399999999996E-08, 3.1084E-11, 
DataValue, 1.75, 3.5, -5.0266E-11, 2.9272899999999998E-08, 2.9272899999999998E-08, 5.0266E-11, 
DataValue, 1.875, 3.5, 6.8078000000000008E-11, 2.9425599999999996E-08, 2.9425599999999996E-08, 6.8078000000000008E-11, 
DataValue, 2, 3.5, -6.8728E-11, 2.9652299999999996E-08, 2.9652299999999996E-08, 6.8728E-11, 
DataValue, 2.125, 3.5, 5.8074E-11, 2.9509599999999996E-08, 2.9509599999999996E-08, 5.8074E-11, 
DataValue, 2.25, 3.5, -3.5032000000000005E-11, 2.98163E-08, 2.98163E-08, 3.5032000000000005E-11, 
DataValue, 2.375, 3.5, 1.7464000000000002E-11, 3.0054E-08, 3.0054E-08, 1.7464000000000002E-11, 
DataValue, 2.5, 3.5, -1.6760000000000001E-12, 3.06666E-08, 3.06666E-08, 1.6760000000000001E-12, 
DataValue, 2.625, 3.5, -1.3948000000000002E-11, 3.07628E-08, 3.07628E-08, 1.3948000000000002E-11, 
DataValue, 2.75, 3.5, 3.7106000000000006E-11, 3.0586E-08, 3.0586E-08, 3.7106000000000006E-11, 
DataValue, 2.875, 3.5, -5.6690000000000007E-11, 3.05576E-08, 3.05576E-08, 5.6690000000000007E-11, 
DataValue, 3, 3.5, 6.7938000000000009E-11, 3.07747E-08, 3.07747E-08, 6.7938000000000009E-11, 
DataValue, 3.125, 3.5, -7.245200000000001E-11, 3.0783899999999994E-08, 3.0783899999999994E-08, 7.245200000000001E-11, 
DataValue, 3.25, 3.5, 5.8498E-11, 3.0834E-08, 3.0834E-08, 5.8498E-11, 
DataValue, 3.375, 3.5, -4.039E-11, 3.1175799999999997E-08, 3.1175799999999997E-08, 4.039E-11, 
DataValue, 3.5, 3.5, 1.9084000000000002E-11, 3.1359699999999995E-08, 3.1359699999999995E-08, 1.9084000000000002E-11, 
DataValue, 3.625, 3.5, -3.644E-12, 3.1033299999999994E-08, 3.1033299999999994E-08, 3.644E-12, 
DataValue, 3.75, 3.5, -1.402E-11, 3.1270399999999997E-08, 3.1270399999999997E-08, 1.402E-11, 
DataValue, 3.875, 3.5, 3.4482000000000004E-11, 3.1248699999999994E-08, 3.1248699999999994E-08, 3.4482000000000004E-11, 
DataValue, 4, 3.5, -5.4944E-11, 3.14976E-08, 3.14976E-08, 5.4944E-11, 
DataValue, 4.125, 3.5, 5.0336E-11, 3.1745799999999994E-08, 3.1745799999999994E-08, 5.0336E-11, 
DataValue, 4.25, 3.5, -6.6468E-11, 3.16542E-08, 3.16542E-08, 6.6468E-11, 
DataValue, 4.375, 3.5, 7.226E-11, 3.1671799999999996E-08, 3.1671799999999996E-08, 7.226E-11, 
DataValue, 4.5, 3.5, -6.5298E-11, 3.15957E-08, 3.15957E-08, 6.5298E-11, 
DataValue, 4.625, 3.5, 5.627E-11, 3.18411E-08, 3.18411E-08, 5.627E-11, 
DataValue, 4.75, 3.5, -4.1114E-11, 3.20086E-08, 3.20086E-08, 4.1114E-11, 
DataValue, 4.875, 3.5, 2.1468E-11, 3.2190299999999995E-08, 3.2190299999999995E-08, 2.1468E-11, 
DataValue, 5, 3.5, -6.9160000000000008E-12, 3.23908E-08, 3.23908E-08, 6.9160000000000008E-12, 
DataValue, 5.125, 3.5, -9.6780000000000014E-12, 3.21654E-08, 3.21654E-08, 9.6780000000000014E-12, 
DataValue, 5.25, 3.5, 2.2572E-11, 3.2291499999999995E-08, 3.2291499999999995E-08, 2.2572E-11, 
DataValue, 5.375, 3.5, -4.3022E-11, 3.23797E-08, 3.23797E-08, 4.3022E-11, 
DataValue, 5.5, 3.5, 3.1872E-11, 3.2773399999999994E-08, 3.2773399999999994E-08, 3.1872E-11, 
DataValue, 5.625, 3.5, -4.9512E-11, 3.2803799999999996E-08, 3.2803799999999996E-08, 4.9512E-11, 
DataValue, 5.75, 3.5, 6.7438000000000011E-11, 3.29005E-08, 3.29005E-08, 6.7438000000000011E-11, 
DataValue, 5.875, 3.5, -7.2516E-11, 3.3290499999999996E-08, 3.3290499999999996E-08, 7.2516E-11, 
DataValue, 6, 3.5, 6.151E-11, 3.31098E-08, 3.31098E-08, 6.151E-11, 
DataValue, 6.125, 3.5, -4.5056E-11, 3.3755299999999997E-08, 3.3755299999999997E-08, 4.5056E-11, 
DataValue, 6.25, 3.5, 2.4266000000000002E-11, 3.33116E-08, 3.33116E-08, 2.4266000000000002E-11, 
DataValue, 6.375, 3.5, -9.0160000000000012E-12, 3.3666699999999997E-08, 3.3666699999999997E-08, 9.0160000000000012E-12, 
DataValue, 6.5, 3.5, -4.4820000000000005E-12, 3.3492399999999995E-08, 3.3492399999999995E-08, 4.4820000000000005E-12, 
DataValue, 6.625, 3.5, 2.5786000000000003E-11, 3.37058E-08, 3.37058E-08, 2.5786000000000003E-11, 
DataValue, 6.75, 3.5, -4.5720000000000005E-11, 3.38105E-08, 3.38105E-08, 4.5720000000000005E-11, 
DataValue, 6.875, 3.5, 6.3232E-11, 3.40149E-08, 3.40149E-08, 6.3232E-11, 
DataValue, 7, 3.5, -7.2068000000000012E-11, 3.4381099999999994E-08, 3.4381099999999994E-08, 7.2068000000000012E-11, 
DataValue, 7.125, 3.5, 7.127E-11, 3.40822E-08, 3.40822E-08, 7.127E-11, 
DataValue, 7.25, 3.5, -6.2218E-11, 3.4041399999999995E-08, 3.4041399999999995E-08, 6.2218E-11, 
DataValue, 7.375, 3.5, 4.3808000000000004E-11, 3.40723E-08, 3.40723E-08, 4.3808000000000004E-11, 
DataValue, 7.5, 3.5, -2.3700000000000003E-11, 3.44419E-08, 3.44419E-08, 2.3700000000000003E-11, 
DataValue, 7.625, 3.5, 7.1320000000000007E-12, 3.4532399999999996E-08, 3.4532399999999996E-08, 7.1320000000000007E-12, 
DataValue, 7.75, 3.5, 1.1286E-11, 3.48696E-08, 3.48696E-08, 1.1286E-11, 
DataValue, 7.875, 3.5, -3.2572E-11, 3.48211E-08, 3.48211E-08, 3.2572E-11, 
DataValue, 8, 3.5, 5.1724000000000005E-11, 3.48925E-08, 3.48925E-08, 5.1724000000000005E-11, 
DataValue, 8.125, 3.5, -6.837E-11, 3.50402E-08, 3.50402E-08, 6.837E-11, 
DataValue, 8.25, 3.5, 5.9900000000000008E-11, 3.5284399999999995E-08, 3.5284399999999995E-08, 5.9900000000000008E-11, 
DataValue, 8.375, 3.5, -6.1462E-11, 3.5615399999999993E-08, 3.5615399999999993E-08, 6.1462E-11, 
DataValue, 8.5, 3.5, 7.0656000000000009E-11, 3.53673E-08, 3.53673E-08, 7.0656000000000009E-11, 
DataValue, 8.625, 3.5, -6.9526000000000009E-11, 3.5630599999999995E-08, 3.5630599999999995E-08, 6.9526000000000009E-11, 
DataValue, 8.75, 3.5, 5.4846E-11, 3.57128E-08, 3.57128E-08, 5.4846E-11, 
DataValue, 8.875, 3.5, -3.7466000000000005E-11, 3.60881E-08, 3.60881E-08, 3.7466000000000005E-11, 
DataValue, 9, 3.5, 1.4740000000000002E-11, 3.5945699999999993E-08, 3.5945699999999993E-08, 1.4740000000000002E-11, 
DataValue, 9.125, 3.5, -4.9806000000000005E-11, 3.67279E-08, 3.67279E-08, 4.9806000000000005E-11, 
DataValue, 9.25, 3.5, 2.9410000000000005E-11, 3.6928199999999996E-08, 3.6928199999999996E-08, 2.9410000000000005E-11, 
DataValue, 9.375, 3.5, -1.0384000000000001E-11, 3.7179399999999993E-08, 3.7179399999999993E-08, 1.0384000000000001E-11, 
DataValue, 9.5, 3.5, 8.8540000000000008E-12, 3.7724399999999996E-08, 3.7724399999999996E-08, 8.8540000000000008E-12, 
DataValue, 9.625, 3.5, 8.8420000000000013E-12, 3.8094699999999995E-08, 3.8094699999999995E-08, 8.8420000000000013E-12, 
DataValue, 9.75, 3.5, -8.638000000000001E-12, 3.89759E-08, 3.89759E-08, 8.638000000000001E-12, 
DataValue, 9.875, 3.5, 2.8618000000000003E-11, 3.95047E-08, 3.95047E-08, 2.8618000000000003E-11, 
DataValue, 10, 3.5, -2.4668000000000003E-11, 3.9783499999999994E-08, 3.9783499999999994E-08, 2.4668000000000003E-11, 
DataValue, 10, 3.5, 3.9642E-11, 3.9713799999999997E-08, 3.9713799999999997E-08, 3.9642E-11, 
DataValue, 9.875, 3.5, -4.9880000000000006E-11, 4.07331E-08, 4.07331E-08, 4.9880000000000006E-11, 
DataValue, 9.75, 3.5, 3.0848000000000004E-11, 4.12207E-08, 4.12207E-08, 3.0848000000000004E-11, 
DataValue, 9.625, 3.5, -1.0456000000000002E-11, 4.17098E-08, 4.17098E-08, 1.0456000000000002E-11, 
DataValue, 9.5, 3.5, -5.5600000000000005E-12, 4.1999199999999995E-08, 4.1999199999999995E-08, 5.5600000000000005E-12, 
DataValue, 9.375, 3.5, 2.7472E-11, 4.22238E-08, 4.22238E-08, 2.7472E-11, 
DataValue, 9.25, 3.5, -5.2008000000000005E-11, 4.2289199999999993E-08, 4.2289199999999993E-08, 5.2008000000000005E-11, 
DataValue, 9.125, 3.5, 4.7254000000000007E-11, 4.2246399999999995E-08, 4.2246399999999995E-08, 4.7254000000000007E-11, 
DataValue, 9, 3.5, -6.278400000000001E-11, 4.2546799999999993E-08, 4.2546799999999993E-08, 6.278400000000001E-11, 
DataValue, 8.875, 3.5, 7.2412E-11, 4.2706299999999995E-08, 4.2706299999999995E-08, 7.2412E-11, 
DataValue, 8.75, 3.5, -6.6672E-11, 4.2875799999999995E-08, 4.2875799999999995E-08, 6.6672E-11, 
DataValue, 8.625, 3.5, 5.1844E-11, 4.2562599999999994E-08, 4.2562599999999994E-08, 5.1844E-11, 
DataValue, 8.5, 3.5, -3.6354000000000004E-11, 4.2992999999999993E-08, 4.2992999999999993E-08, 3.6354000000000004E-11, 
DataValue, 8.375, 3.5, 1.6294E-11, 4.2862199999999995E-08, 4.2862199999999995E-08, 1.6294E-11, 
DataValue, 8.25, 3.5, -1.1284E-11, 4.2622099999999995E-08, 4.2622099999999995E-08, 1.1284E-11, 
DataValue, 8.125, 3.5, -2.2104000000000002E-11, 4.26695E-08, 4.26695E-08, 2.2104000000000002E-11, 
DataValue, 8, 3.5, 1.6992000000000002E-11, 4.2862199999999995E-08, 4.2862199999999995E-08, 1.6992000000000002E-11, 
DataValue, 7.875, 3.5, -4.0000000000000004E-11, 4.25862E-08, 4.25862E-08, 4.0000000000000004E-11, 
DataValue, 7.75, 3.5, 5.8832000000000009E-11, 4.2483199999999995E-08, 4.2483199999999995E-08, 5.8832000000000009E-11, 
DataValue, 7.625, 3.5, -7.111E-11, 4.25934E-08, 4.25934E-08, 7.111E-11, 
DataValue, 7.5, 3.5, 5.2314000000000007E-11, 4.2111399999999994E-08, 4.2111399999999994E-08, 5.2314000000000007E-11, 
DataValue, 7.375, 3.5, -3.2522000000000005E-11, 4.23168E-08, 4.23168E-08, 3.2522000000000005E-11, 
DataValue, 7.25, 3.5, 1.3492000000000001E-11, 4.1786099999999993E-08, 4.1786099999999993E-08, 1.3492000000000001E-11, 
DataValue, 7.125, 3.5, 2.8800000000000002E-12, 4.1889499999999993E-08, 4.1889499999999993E-08, 2.8800000000000002E-12, 
DataValue, 7, 3.5, -2.0384E-11, 4.1800799999999994E-08, 4.1800799999999994E-08, 2.0384E-11, 
DataValue, 6.875, 3.5, 4.1572E-11, 4.1460999999999997E-08, 4.1460999999999997E-08, 4.1572E-11, 
DataValue, 6.75, 3.5, -6.0426000000000009E-11, 4.1595099999999995E-08, 4.1595099999999995E-08, 6.0426000000000009E-11, 
DataValue, 6.625, 3.5, 4.2702E-11, 4.1251299999999993E-08, 4.1251299999999993E-08, 4.2702E-11, 
DataValue, 6.5, 3.5, -6.098E-11, 4.1055499999999993E-08, 4.1055499999999993E-08, 6.098E-11, 
DataValue, 6.375, 3.5, 7.1828000000000008E-11, 4.0634E-08, 4.0634E-08, 7.1828000000000008E-11, 
DataValue, 6.25, 3.5, -6.8306E-11, 4.11229E-08, 4.11229E-08, 6.8306E-11, 
DataValue, 6.125, 3.5, 5.4284000000000007E-11, 4.08648E-08, 4.08648E-08, 5.4284000000000007E-11, 
DataValue, 6, 3.5, -5.0626E-11, 4.0350399999999996E-08, 4.0350399999999996E-08, 5.0626E-11, 
DataValue, 5.875, 3.5, 3.3008E-11, 4.0226499999999993E-08, 4.0226499999999993E-08, 3.3008E-11, 
DataValue, 5.75, 3.5, -1.28E-11, 4.0463299999999993E-08, 4.0463299999999993E-08, 1.28E-11, 
DataValue, 5.625, 3.5, 6.82E-13, 3.9983499999999995E-08, 3.9983499999999995E-08, 6.82E-13, 
DataValue, 5.5, 3.5, 2.1414000000000002E-11, 4.0261E-08, 4.0261E-08, 2.1414000000000002E-11, 
DataValue, 5.375, 3.5, -4.0952E-11, 4.02813E-08, 4.02813E-08, 4.0952E-11, 
DataValue, 5.25, 3.5, 4.4128E-11, 3.9714499999999995E-08, 3.9714499999999995E-08, 4.4128E-11, 
DataValue, 5.125, 3.5, -6.2144E-11, 3.96611E-08, 3.96611E-08, 6.2144E-11, 
DataValue, 5, 3.5, 6.1016E-11, 3.9255199999999994E-08, 3.9255199999999994E-08, 6.1016E-11, 
DataValue, 4.875, 3.5, -7.0744E-11, 3.9554699999999996E-08, 3.9554699999999996E-08, 7.0744E-11, 
DataValue, 4.75, 3.5, 7.0196E-11, 3.8887099999999995E-08, 3.8887099999999995E-08, 7.0196E-11, 
DataValue, 4.625, 3.5, -5.5230000000000006E-11, 3.94768E-08, 3.94768E-08, 5.5230000000000006E-11, 
DataValue, 4.5, 3.5, 3.6438E-11, 3.9319199999999994E-08, 3.9319199999999994E-08, 3.6438E-11, 
DataValue, 4.375, 3.5, -1.6978E-11, 3.96059E-08, 3.96059E-08, 1.6978E-11, 
DataValue, 4.25, 3.5, 4.086E-12, 3.85768E-08, 3.85768E-08, 4.086E-12, 
DataValue, 4.125, 3.5, 1.0620000000000001E-11, 3.92378E-08, 3.92378E-08, 1.0620000000000001E-11, 
DataValue, 4, 3.5, -2.96E-11, 3.88201E-08, 3.88201E-08, 2.96E-11, 
DataValue, 3.875, 3.5, 2.1096E-11, 3.86835E-08, 3.86835E-08, 2.1096E-11, 
DataValue, 3.75, 3.5, -3.9828E-11, 3.87639E-08, 3.87639E-08, 3.9828E-11, 
DataValue, 3.625, 3.5, 5.9142E-11, 3.84384E-08, 3.84384E-08, 5.9142E-11, 
DataValue, 3.5, 3.5, -4.7788000000000006E-11, 3.8487999999999994E-08, 3.8487999999999994E-08, 4.7788000000000006E-11, 
DataValue, 3.375, 3.5, 6.5264000000000011E-11, 3.8398199999999995E-08, 3.8398199999999995E-08, 6.5264000000000011E-11, 
DataValue, 3.25, 3.5, -7.3772000000000012E-11, 3.8366599999999994E-08, 3.8366599999999994E-08, 7.3772000000000012E-11, 
DataValue, 3.125, 3.5, 6.38E-11, 3.7858399999999996E-08, 3.7858399999999996E-08, 6.38E-11, 
DataValue, 3, 3.5, -4.6466000000000007E-11, 3.78741E-08, 3.78741E-08, 4.6466000000000007E-11, 
DataValue, 2.875, 3.5, 3.0046E-11, 3.7636299999999997E-08, 3.7636299999999997E-08, 3.0046E-11, 
DataValue, 2.75, 3.5, -1.0426000000000001E-11, 3.79179E-08, 3.79179E-08, 1.0426000000000001E-11, 
DataValue, 2.625, 3.5, -7.852E-12, 3.76718E-08, 3.76718E-08, 7.852E-12, 
DataValue, 2.5, 3.5, 3.0156E-11, 3.7345599999999994E-08, 3.7345599999999994E-08, 3.0156E-11, 
DataValue, 2.375, 3.5, -5.0850000000000004E-11, 3.7175499999999994E-08, 3.7175499999999994E-08, 5.0850000000000004E-11, 
DataValue, 2.25, 3.5, 6.772E-11, 3.7228899999999997E-08, 3.7228899999999997E-08, 6.772E-11, 
DataValue, 2.125, 3.5, -6.4602E-11, 3.7377199999999995E-08, 3.7377199999999995E-08, 6.4602E-11, 
DataValue, 2, 3.5, 7.2792E-11, 3.7111399999999996E-08, 3.7111399999999996E-08, 7.2792E-11, 
DataValue, 1.875, 3.5, -6.2554E-11, 3.7456999999999996E-08, 3.7456999999999996E-08, 6.2554E-11, 
DataValue, 1.75, 3.5, 4.8718E-11, 3.69088E-08, 3.69088E-08, 4.8718E-11, 
DataValue, 1.625, 3.5, -2.5478E-11, 3.67639E-08, 3.67639E-08, 2.5478E-11, 
DataValue, 1.5, 3.5, 1.1784E-11, 3.6545999999999995E-08, 3.6545999999999995E-08, 1.1784E-11, 
DataValue, 1.375, 3.5, 8.792E-12, 3.6414899999999993E-08, 3.6414899999999993E-08, 8.792E-12, 
DataValue, 1.25, 3.5, -2.4408000000000002E-11, 3.6164799999999996E-08, 3.6164799999999996E-08, 2.4408000000000002E-11, 
DataValue, 1.125, 3.5, 2.5054000000000002E-11, 3.58043E-08, 3.58043E-08, 2.5054000000000002E-11, 
DataValue, 1, 3.5, -4.2920000000000005E-11, 3.53967E-08, 3.53967E-08, 4.2920000000000005E-11, 
DataValue, 0.875, 3.5, 6.3230000000000011E-11, 3.4691099999999995E-08, 3.4691099999999995E-08, 6.3230000000000011E-11, 
DataValue, 0.75, 3.5, -6.931E-11, 3.3554699999999995E-08, 3.3554699999999995E-08, 6.931E-11, 
DataValue, 0.625, 3.5, 7.2038E-11, 3.2067E-08, 3.2067E-08, 7.2038E-11, 
DataValue, 0.5, 3.5, -5.5234E-11, 2.9914399999999994E-08, 2.9914399999999994E-08, 5.5234E-11, 
DataValue, 0.375, 3.5, 3.5626E-11, 2.6571199999999998E-08, 2.6571199999999998E-08, 3.5626E-11, 
DataValue, 0.25, 3.5, -4.4074000000000005E-11, 2.1625499999999997E-08, 2.1625499999999997E-08, 4.4074000000000005E-11, 
DataValue, 0.125, 3.5, 2.3822000000000002E-11, 1.31524E-08, 1.31524E-08, 2.3822000000000002E-11, 
DataValue, 0, 3.5, -4.898E-12, 1.18293E-10, 1.18293E-10, 4.898E-12, 
DataValue, 0, 3, -3.0458E-11, 1.0846100000000002E-10, 1.0846100000000002E-10, 3.0458E-11, 
DataValue, 0.125, 3, -6.8344E-11, 1.16996E-09, 1.16996E-09, 6.8344E-11, 
DataValue, 0.25, 3, -6.9698000000000011E-11, 1.78351E-09, 1.78351E-09, 6.9698000000000011E-11, 
DataValue, 0.375, 3, -5.0076E-11, 2.19018E-09, 2.19018E-09, 5.0076E-11, 
DataValue, 0.5, 3, -5.8000000000000005E-13, 2.42764E-09, 2.42764E-09, 5.8000000000000005E-13, 
DataValue, 0.625, 3, 3.8180000000000004E-11, 2.54022E-09, 2.54022E-09, 3.8180000000000004E-11, 
DataValue, 0.75, 3, 7.3784000000000011E-11, 2.5518E-09, 2.5518E-09, 7.3784000000000011E-11, 
DataValue, 0.875, 3, 4.2558E-11, 2.5019E-09, 2.5019E-09, 4.2558E-11, 
DataValue, 1, 3, -1.732E-12, 2.52875E-09, 2.52875E-09, 1.732E-12, 
DataValue, 1.125, 3, -4.8060000000000006E-11, 2.73924E-09, 2.73924E-09, 4.8060000000000006E-11, 
DataValue, 1.25, 3, -7.0402E-11, 2.6875E-09, 2.6875E-09, 7.0402E-11, 
DataValue, 1.375, 3, -3.1550000000000003E-11, 2.9423E-09, 2.9423E-09, 3.1550000000000003E-11, 
DataValue, 1.5, 3, 1.2042E-11, 2.90174E-09, 2.90174E-09, 1.2042E-11, 
DataValue, 1.625, 3, 5.6206000000000003E-11, 2.8817E-09, 2.8817E-09, 5.6206000000000003E-11, 
DataValue, 1.75, 3, 6.5762E-11, 2.90458E-09, 2.90458E-09, 6.5762E-11, 
DataValue, 1.875, 3, 2.267E-11, 2.81763E-09, 2.81763E-09, 2.267E-11, 
DataValue, 2, 3, -1.7298E-11, 2.85166E-09, 2.85166E-09, 1.7298E-11, 
DataValue, 2.125, 3, -6.3314000000000007E-11, 2.93034E-09, 2.93034E-09, 6.3314000000000007E-11, 
DataValue, 2.25, 3, -5.8414E-11, 2.95246E-09, 2.95246E-09, 5.8414E-11, 
DataValue, 2.375, 3, -9.774000000000001E-12, 3.1957E-09, 3.1957E-09, 9.774000000000001E-12, 
DataValue, 2.5, 3, 3.0892E-11, 3.135E-09, 3.135E-09, 3.0892E-11, 
DataValue, 2.625, 3, 7.0338000000000008E-11, 3.08445E-09, 3.08445E-09, 7.0338000000000008E-11, 
DataValue, 2.75, 3, 4.7888000000000004E-11, 3.04494E-09, 3.04494E-09, 4.7888000000000004E-11, 
DataValue, 2.875, 3, 9.0400000000000009E-13, 3.03284E-09, 3.03284E-09, 9.0400000000000009E-13, 
DataValue, 3, 3, -4.199E-11, 3.14824E-09, 3.14824E-09, 4.199E-11, 
DataValue, 3.125, 3, -7.2648000000000011E-11, 3.04043E-09, 3.04043E-09, 7.2648000000000011E-11, 
DataValue, 3.25, 3, -3.9714000000000006E-11, 3.22643E-09, 3.22643E-09, 3.9714000000000006E-11, 
DataValue, 3.375, 3, 7.398E-12, 3.3444E-09, 3.3444E-09, 7.398E-12, 
DataValue, 3.5, 3, 4.8734000000000005E-11, 3.25452E-09, 3.25452E-09, 4.8734000000000005E-11, 
DataValue, 3.625, 3, 7.1038E-11, 3.1876E-09, 3.1876E-09, 7.1038E-11, 
DataValue, 3.75, 3, 3.3334000000000005E-11, 3.06213E-09, 3.06213E-09, 3.3334000000000005E-11, 
DataValue, 3.875, 3, -1.2330000000000001E-11, 3.23276E-09, 3.23276E-09, 1.2330000000000001E-11, 
DataValue, 4, 3, -5.8048000000000005E-11, 3.33764E-09, 3.33764E-09, 5.8048000000000005E-11, 
DataValue, 4.125, 3, -6.5098000000000009E-11, 3.41116E-09, 3.41116E-09, 6.5098000000000009E-11, 
DataValue, 4.25, 3, -1.7568000000000003E-11, 3.52996E-09, 3.52996E-09, 1.7568000000000003E-11, 
DataValue, 4.375, 3, 2.2152E-11, 3.5371E-09, 3.5371E-09, 2.2152E-11, 
DataValue, 4.5, 3, 6.734000000000001E-11, 3.44688E-09, 3.44688E-09, 6.734000000000001E-11, 
DataValue, 4.625, 3, 5.7058000000000003E-11, 3.34418E-09, 3.34418E-09, 5.7058000000000003E-11, 
DataValue, 4.75, 3, 1.0302E-11, 3.22732E-09, 3.22732E-09, 1.0302E-11, 
DataValue, 4.875, 3, -3.4014E-11, 3.47954E-09, 3.47954E-09, 3.4014E-11, 
DataValue, 5, 3, -7.2182000000000007E-11, 3.52434E-09, 3.52434E-09, 7.2182000000000007E-11, 
DataValue, 5.125, 3, -4.614E-11, 3.60876E-09, 3.60876E-09, 4.614E-11, 
DataValue, 5.25, 3, 9.86E-13, 3.77034E-09, 3.77034E-09, 9.86E-13, 
DataValue, 5.375, 3, 4.2806E-11, 3.72362E-09, 3.72362E-09, 4.2806E-11, 
DataValue, 5.5, 3, 7.278200000000001E-11, 3.60372E-09, 3.60372E-09, 7.278200000000001E-11, 
DataValue, 5.625, 3, 3.8110000000000005E-11, 3.59028E-09, 3.59028E-09, 3.8110000000000005E-11, 
DataValue, 5.75, 3, -6.3540000000000006E-12, 3.80053E-09, 3.80053E-09, 6.3540000000000006E-12, 
DataValue, 5.875, 3, -5.0804000000000004E-11, 3.87481E-09, 3.87481E-09, 5.0804000000000004E-11, 
DataValue, 6, 3, -7.125E-11, 3.88513E-09, 3.88513E-09, 7.125E-11, 
DataValue, 6.125, 3, -3.1076E-11, 3.94435E-09, 3.94435E-09, 3.1076E-11, 
DataValue, 6.25, 3, 1.2472000000000001E-11, 4.05628E-09, 4.05628E-09, 1.2472000000000001E-11, 
DataValue, 6.375, 3, 5.7694000000000005E-11, 4.08157E-09, 4.08157E-09, 5.7694000000000005E-11, 
DataValue, 6.5, 3, 6.5174E-11, 3.95117E-09, 3.95117E-09, 6.5174E-11, 
